Ready Processes,Processes in CPU,Blocked processes,Completed processes,Accounted For, Number of CPUs,Exiting at simulation time,TurnaroundTime
80, 2, 12, 22,116, 2, 10000,500,22,10000,9107
95, 2, 12, 15,124, 2, 10000,500,15,10000,1913
83, 2, 12, 16,113, 2, 10000,500,16,10000,4206
83, 2, 11, 18,114, 2, 10000,500,18,10000,6489
90, 2, 10, 21,123, 2, 10000,500,21,10000,7131
69, 2, 16, 16,103, 2, 10000,500,16,10000,4528
74, 2, 11, 16,103, 2, 10000,500,16,10000,2076
78, 2, 14, 16,110, 2, 10000,500,16,10000,3602
84, 2, 12, 12,110, 2, 10000,500,12,10000,2380
79, 2, 10, 14,105, 2, 10000,500,14,10000,3610
65, 2, 14, 21,102, 2, 10000,500,21,10000,8696
71, 2, 12, 19,104, 2, 10000,500,19,10000,5288
88, 2, 13, 17,120, 2, 10000,500,17,10000,4282
72, 2, 13, 20,107, 2, 10000,500,20,10000,2392
73, 2, 9, 10,94, 2, 10000,500,10,10000,2411
79, 2, 12, 13,106, 2, 10000,500,13,10000,3904
83, 2, 10, 14,109, 2, 10000,500,14,10000,2914
77, 2, 13, 19,111, 2, 10000,500,19,10000,4093
63, 2, 8, 10,83, 2, 10000,500,10,10000,2169
71, 2, 12, 13,98, 2, 10000,500,13,10000,5587
50, 2, 11, 9,72, 2, 10000,500,9,10000,1901
53, 2, 12, 10,77, 2, 10000,500,10,10000,2148
64, 2, 12, 10,88, 2, 10000,500,10,10000,2326
70, 2, 11, 11,94, 2, 10000,500,11,10000,4038
57, 2, 13, 15,87, 2, 10000,500,15,10000,2157
66, 2, 10, 16,94, 2, 10000,500,16,10000,3819
67, 2, 14, 17,100, 2, 10000,500,17,10000,4366
56, 2, 10, 10,78, 2, 10000,500,10,10000,1771
70, 2, 12, 16,100, 2, 10000,500,16,10000,6138
67, 2, 13, 14,96, 2, 10000,500,14,10000,5139
63, 2, 11, 9,85, 2, 10000,500,9,10000,2758
53, 2, 13, 11,79, 2, 10000,500,11,10000,1760
57, 2, 13, 15,87, 2, 10000,500,15,10000,2189
51, 2, 12, 13,78, 2, 10000,500,13,10000,1987
59, 2, 13, 13,87, 2, 10000,500,13,10000,2342
77, 2, 12, 12,103, 2, 10000,500,12,10000,1526
62, 2, 13, 11,88, 2, 10000,500,11,10000,2652
56, 2, 12, 15,85, 2, 10000,500,15,10000,2709
69, 2, 14, 15,100, 2, 10000,500,15,10000,6719
58, 2, 10, 13,83, 2, 10000,500,13,10000,982
52, 2, 11, 11,76, 2, 10000,500,11,10000,1929
51, 2, 12, 16,81, 2, 10000,500,16,10000,4256
47, 2, 11, 11,71, 2, 10000,500,11,10000,2182
65, 2, 12, 7,86, 2, 10000,500,7,10000,2859
55, 2, 11, 16,84, 2, 10000,500,16,10000,2313
59, 2, 11, 11,83, 2, 10000,500,11,10000,1732
50, 2, 11, 15,78, 2, 10000,500,15,10000,4330
42, 2, 13, 9,66, 2, 10000,500,9,10000,1911
59, 2, 14, 13,88, 2, 10000,500,13,10000,2106
47, 2, 14, 13,76, 2, 10000,500,13,10000,1520
46, 2, 10, 14,72, 2, 10000,500,14,10000,4158
35, 2, 11, 15,63, 2, 10000,500,15,10000,2894
51, 2, 10, 6,69, 2, 10000,500,6,10000,1276
42, 2, 13, 12,69, 2, 10000,500,12,10000,3422
58, 2, 14, 6,80, 2, 10000,500,6,10000,2018
45, 2, 9, 12,68, 2, 10000,500,12,10000,1049
27, 2, 13, 10,52, 2, 10000,500,10,10000,780
54, 2, 13, 9,78, 2, 10000,500,9,10000,1124
51, 2, 10, 12,75, 2, 10000,500,12,10000,2682
53, 2, 12, 20,87, 2, 10000,500,20,10000,4904
35, 2, 12, 12,61, 2, 10000,500,12,10000,3160
50, 2, 10, 9,71, 2, 10000,500,9,10000,2071
58, 2, 10, 13,83, 2, 10000,500,13,10000,2831
46, 2, 10, 11,69, 2, 10000,500,11,10000,1103
28, 2, 9, 9,48, 2, 10000,500,9,10000,1012
42, 2, 14, 9,67, 2, 10000,500,9,10000,1641
38, 2, 12, 8,60, 2, 10000,500,8,10000,1885
49, 2, 12, 10,73, 2, 10000,500,10,10000,2578
32, 2, 11, 11,56, 2, 10000,500,11,10000,1848
54, 2, 12, 9,77, 2, 10000,500,9,10000,1071
32, 2, 12, 12,58, 2, 10000,500,12,10000,1029
38, 2, 12, 10,62, 2, 10000,500,10,10000,3105
48, 2, 13, 5,68, 2, 10000,500,5,10000,920
38, 2, 12, 12,64, 2, 10000,500,12,10000,3198
26, 2, 10, 12,50, 2, 10000,500,12,10000,294
64, 2, 11, 11,88, 2, 10000,500,11,10000,4188
40, 2, 13, 8,63, 2, 10000,500,8,10000,884
27, 2, 9, 12,50, 2, 10000,500,12,10000,1949
43, 2, 14, 11,70, 2, 10000,500,11,10000,1697
40, 2, 11, 9,62, 2, 10000,500,9,10000,2056
