Ready Processes,Processes in CPU,Blocked processes,Completed processes,Accounted For, Number of CPUs,Exiting at simulation time,TurnaroundTime
35, 2, 18, 3,58, 2, 10000,500,3,10000,1178
33, 2, 16, 8,59, 2, 10000,500,8,10000,3090
20, 2, 18, 3,43, 2, 10000,500,3,10000,971
16, 2, 18, 12,48, 2, 10000,500,12,10000,3828
27, 2, 17, 5,51, 2, 10000,500,5,10000,1697
38, 2, 17, 3,60, 2, 10000,500,3,10000,2444
30, 2, 17, 5,54, 2, 10000,500,5,10000,2752
27, 2, 17, 6,52, 2, 10000,500,6,10000,1997
31, 2, 17, 7,57, 2, 10000,500,7,10000,2703
29, 2, 16, 3,50, 2, 10000,500,3,10000,666
22, 2, 20, 4,48, 2, 10000,500,4,10000,1941
35, 2, 17, 5,59, 2, 10000,500,5,10000,2159
24, 2, 14, 7,47, 2, 10000,500,7,10000,2244
23, 2, 14, 8,47, 2, 10000,500,8,10000,3178
31, 2, 14, 9,56, 2, 10000,500,9,10000,3886
32, 2, 16, 6,56, 2, 10000,500,6,10000,1803
21, 2, 15, 5,43, 2, 10000,500,5,10000,1481
19, 2, 19, 4,44, 2, 10000,500,4,10000,1341
20, 2, 18, 4,44, 2, 10000,500,4,10000,1175
24, 2, 17, 4,47, 2, 10000,500,4,10000,1078
21, 2, 15, 6,44, 2, 10000,500,6,10000,2291
13, 2, 16, 2,33, 2, 10000,500,2,10000,576
13, 2, 19, 3,37, 2, 10000,500,3,10000,912
14, 2, 15, 3,34, 2, 10000,500,3,10000,1008
30, 2, 16, 1,49, 2, 10000,500,1,10000,369
22, 2, 18, 4,46, 2, 10000,500,4,10000,1249
39, 2, 17, 4,62, 2, 10000,500,4,10000,1511
20, 2, 16, 7,45, 2, 10000,500,7,10000,2512
13, 2, 18, 8,41, 2, 10000,500,8,10000,2543
21, 2, 18, 3,44, 2, 10000,500,3,10000,1560
22, 2, 15, 2,41, 2, 10000,500,2,10000,1011
12, 2, 19, 3,36, 2, 10000,500,3,10000,1069
16, 2, 17, 8,43, 2, 10000,500,8,10000,2082
24, 2, 14, 7,47, 2, 10000,500,7,10000,2421
18, 2, 15, 8,43, 2, 10000,500,8,10000,2252
18, 2, 16, 6,42, 2, 10000,500,6,10000,2150
13, 2, 17, 5,37, 2, 10000,500,5,10000,1313
21, 2, 15, 6,44, 2, 10000,500,6,10000,2493
21, 2, 18, 5,46, 2, 10000,500,5,10000,1687
24, 2, 18, 3,47, 2, 10000,500,3,10000,895
20, 2, 17, 5,44, 2, 10000,500,5,10000,1467
8, 2, 18, 3,31, 2, 10000,500,3,10000,1052
21, 2, 17, 3,43, 2, 10000,500,3,10000,1100
29, 2, 19, 5,55, 2, 10000,500,5,10000,1984
13, 2, 19, 3,37, 2, 10000,500,3,10000,824
19, 2, 16, 3,40, 2, 10000,500,3,10000,943
15, 2, 18, 6,41, 2, 10000,500,6,10000,2107
20, 2, 17, 4,43, 2, 10000,500,4,10000,1400
11, 2, 15, 5,33, 2, 10000,500,5,10000,1506
3, 2, 17, 3,25, 2, 10000,500,3,10000,985
