1995, 4, 0, 492,2491, 4, 10000,370151,500,492,10000,370151
1983, 4, 0, 491,2478, 4, 10000,360453,500,491,10000,360453
2052, 4, 0, 484,2540, 4, 10000,366856,500,484,10000,366856
2118, 4, 0, 457,2579, 4, 10000,382750,500,457,10000,382750
2012, 4, 0, 456,2472, 4, 10000,338034,500,456,10000,338034
1968, 4, 0, 484,2456, 4, 10000,363118,500,484,10000,363118
2052, 4, 0, 496,2552, 4, 10000,379769,500,496,10000,379769
2020, 4, 0, 540,2564, 4, 10000,376162,500,540,10000,376162
2046, 4, 0, 427,2477, 4, 10000,328649,500,427,10000,328649
1579, 4, 0, 375,1958, 4, 10000,227416,500,375,10000,227416
1647, 4, 0, 392,2043, 4, 10000,243338,500,392,10000,243338
1669, 4, 0, 380,2053, 4, 10000,233193,500,380,10000,233193
1552, 4, 0, 397,1953, 4, 10000,237963,500,397,10000,237963
1585, 4, 0, 360,1949, 4, 10000,213835,500,360,10000,213835
1607, 4, 0, 344,1955, 4, 10000,205777,500,344,10000,205777
1604, 4, 0, 376,1984, 4, 10000,229898,500,376,10000,229898
1708, 4, 0, 363,2075, 4, 10000,218542,500,363,10000,218542
1716, 4, 0, 351,2071, 4, 10000,216886,500,351,10000,216886
1602, 4, 0, 394,2000, 4, 10000,225615,500,394,10000,225615
1261, 4, 0, 356,1621, 4, 10000,181096,500,356,10000,181096
1380, 4, 0, 336,1720, 4, 10000,179454,500,336,10000,179454
1381, 4, 0, 341,1726, 4, 10000,182775,500,341,10000,182775
1378, 4, 0, 313,1695, 4, 10000,161600,500,313,10000,161600
1330, 4, 0, 344,1678, 4, 10000,175140,500,344,10000,175140
1336, 4, 0, 355,1695, 4, 10000,177225,500,355,10000,177225
1348, 4, 0, 350,1702, 4, 10000,182587,500,350,10000,182587
1409, 4, 0, 310,1723, 4, 10000,155014,500,310,10000,155014
1391, 4, 0, 346,1741, 4, 10000,187863,500,346,10000,187863
1284, 4, 0, 339,1627, 4, 10000,165605,500,339,10000,165605
1106, 4, 0, 277,1387, 4, 10000,120504,500,277,10000,120504
1158, 4, 0, 288,1450, 4, 10000,133836,500,288,10000,133836
1171, 4, 0, 286,1461, 4, 10000,131550,500,286,10000,131550
1093, 4, 0, 301,1398, 4, 10000,136158,500,301,10000,136158
1130, 4, 0, 261,1395, 4, 10000,116074,500,261,10000,116074
1200, 4, 0, 275,1479, 4, 10000,120342,500,275,10000,120342
1121, 4, 0, 275,1400, 4, 10000,116854,500,275,10000,116854
1125, 4, 0, 295,1424, 4, 10000,121874,500,295,10000,121874
1212, 4, 0, 257,1473, 4, 10000,117888,500,257,10000,117888
1193, 4, 0, 310,1507, 4, 10000,141278,500,310,10000,141278
982, 4, 0, 245,1231, 4, 10000,99000,500,245,10000,99000
1027, 4, 0, 259,1290, 4, 10000,105412,500,259,10000,105412
1029, 4, 0, 242,1275, 4, 10000,92678,500,242,10000,92678
1043, 4, 0, 242,1289, 4, 10000,90340,500,242,10000,90340
1017, 4, 0, 233,1254, 4, 10000,92066,500,233,10000,92066
986, 4, 0, 271,1261, 4, 10000,106594,500,271,10000,106594
1029, 4, 0, 269,1302, 4, 10000,106670,500,269,10000,106670
1008, 4, 0, 270,1282, 4, 10000,106856,500,270,10000,106856
934, 4, 0, 228,1166, 4, 10000,82446,500,228,10000,82446
1002, 4, 0, 298,1304, 4, 10000,116160,500,298,10000,116160
840, 4, 0, 207,1051, 4, 10000,68657,500,207,10000,68657
878, 4, 0, 248,1130, 4, 10000,76661,500,248,10000,76661
904, 4, 0, 246,1154, 4, 10000,87354,500,246,10000,87354
907, 4, 0, 224,1135, 4, 10000,72158,500,224,10000,72158
915, 4, 0, 217,1136, 4, 10000,82444,500,217,10000,82444
857, 4, 0, 224,1085, 4, 10000,70469,500,224,10000,70469
887, 4, 0, 208,1099, 4, 10000,72056,500,208,10000,72056
868, 4, 0, 232,1104, 4, 10000,79593,500,232,10000,79593
893, 4, 0, 229,1126, 4, 10000,83176,500,229,10000,83176
864, 4, 0, 234,1102, 4, 10000,78009,500,234,10000,78009
791, 4, 0, 194,989, 4, 10000,59875,500,194,10000,59875
814, 4, 0, 194,1012, 4, 10000,62415,500,194,10000,62415
795, 4, 0, 218,1017, 4, 10000,68157,500,218,10000,68157
696, 4, 0, 210,910, 4, 10000,61302,500,210,10000,61302
810, 4, 0, 219,1033, 4, 10000,64652,500,219,10000,64652
760, 4, 0, 231,995, 4, 10000,67890,500,231,10000,67890
765, 4, 0, 183,952, 4, 10000,56369,500,183,10000,56369
797, 4, 0, 228,1029, 4, 10000,69606,500,228,10000,69606
743, 4, 0, 194,941, 4, 10000,56113,500,194,10000,56113
788, 4, 0, 202,994, 4, 10000,66294,500,202,10000,66294
686, 4, 0, 178,868, 4, 10000,50891,500,178,10000,50891
701, 4, 0, 195,900, 4, 10000,55513,500,195,10000,55513
692, 4, 0, 174,870, 4, 10000,51800,500,174,10000,51800
703, 4, 0, 189,896, 4, 10000,55257,500,189,10000,55257
748, 4, 0, 203,955, 4, 10000,60803,500,203,10000,60803
704, 4, 0, 205,913, 4, 10000,56720,500,205,10000,56720
700, 4, 0, 191,895, 4, 10000,53816,500,191,10000,53816
736, 4, 0, 199,939, 4, 10000,59978,500,199,10000,59978
705, 4, 0, 195,904, 4, 10000,55178,500,195,10000,55178
731, 4, 0, 192,927, 4, 10000,56133,500,192,10000,56133
624, 4, 0, 186,814, 4, 10000,48927,500,186,10000,48927
627, 4, 0, 164,795, 4, 10000,39106,500,164,10000,39106
584, 4, 0, 180,768, 4, 10000,45227,500,180,10000,45227
672, 4, 0, 192,868, 4, 10000,50910,500,192,10000,50910
692, 4, 0, 155,851, 4, 10000,42279,500,155,10000,42279
686, 4, 0, 180,870, 4, 10000,46294,500,180,10000,46294
664, 4, 0, 174,842, 4, 10000,47073,500,174,10000,47073
724, 4, 0, 172,900, 4, 10000,46699,500,172,10000,46699
655, 4, 0, 169,828, 4, 10000,43457,500,169,10000,43457
610, 4, 0, 155,769, 4, 10000,38291,500,155,10000,38291
607, 4, 0, 176,787, 4, 10000,46117,500,176,10000,46117
624, 4, 0, 168,796, 4, 10000,46427,500,168,10000,46427
571, 4, 0, 174,749, 4, 10000,37681,500,174,10000,37681
598, 4, 0, 176,778, 4, 10000,39633,500,176,10000,39633
613, 4, 0, 160,777, 4, 10000,44657,500,160,10000,44657
549, 4, 0, 151,704, 4, 10000,36612,500,151,10000,36612
622, 4, 0, 152,778, 4, 10000,34845,500,152,10000,34845
600, 4, 0, 165,769, 4, 10000,43617,500,165,10000,43617
597, 4, 0, 183,784, 4, 10000,43274,500,183,10000,43274
626, 4, 0, 182,812, 4, 10000,45867,500,182,10000,45867
565, 4, 0, 140,709, 4, 10000,32491,500,140,10000,32491
544, 4, 0, 169,717, 4, 10000,39114,500,169,10000,39114
587, 4, 0, 152,743, 4, 10000,35420,500,152,10000,35420
559, 4, 0, 132,695, 4, 10000,30242,500,132,10000,30242
555, 4, 0, 148,707, 4, 10000,34237,500,148,10000,34237
562, 4, 0, 152,718, 4, 10000,36289,500,152,10000,36289
577, 4, 0, 158,739, 4, 10000,36872,500,158,10000,36872
561, 4, 0, 141,706, 4, 10000,28066,500,141,10000,28066
549, 4, 0, 149,702, 4, 10000,33387,500,149,10000,33387
529, 4, 0, 159,692, 4, 10000,32412,500,159,10000,32412
521, 4, 0, 147,672, 4, 10000,33082,500,147,10000,33082
523, 4, 0, 135,662, 4, 10000,27465,500,135,10000,27465
542, 4, 0, 142,688, 4, 10000,30957,500,142,10000,30957
521, 4, 0, 130,655, 4, 10000,28020,500,130,10000,28020
517, 4, 0, 128,649, 4, 10000,27370,500,128,10000,27370
533, 4, 0, 138,675, 4, 10000,31955,500,138,10000,31955
529, 4, 0, 125,658, 4, 10000,27809,500,125,10000,27809
518, 4, 0, 131,653, 4, 10000,27442,500,131,10000,27442
543, 4, 0, 129,676, 4, 10000,27036,500,129,10000,27036
529, 4, 0, 156,689, 4, 10000,34768,500,156,10000,34768
462, 4, 0, 156,622, 4, 10000,29284,500,156,10000,29284
481, 4, 0, 130,615, 4, 10000,23345,500,130,10000,23345
480, 4, 0, 127,611, 4, 10000,22829,500,127,10000,22829
544, 4, 0, 135,683, 4, 10000,30391,500,135,10000,30391
497, 4, 0, 143,644, 4, 10000,29926,500,143,10000,29926
510, 4, 0, 124,638, 4, 10000,24557,500,124,10000,24557
469, 4, 0, 131,604, 4, 10000,22725,500,131,10000,22725
477, 4, 0, 146,627, 4, 10000,29673,500,146,10000,29673
486, 4, 0, 135,625, 4, 10000,25639,500,135,10000,25639
489, 4, 0, 140,633, 4, 10000,26076,500,140,10000,26076
499, 4, 0, 122,625, 4, 10000,25100,500,122,10000,25100
477, 4, 0, 124,605, 4, 10000,25311,500,124,10000,25311
459, 4, 0, 113,576, 4, 10000,22234,500,113,10000,22234
478, 4, 0, 141,623, 4, 10000,28015,500,141,10000,28015
433, 4, 0, 134,571, 4, 10000,20542,500,134,10000,20542
454, 4, 0, 136,594, 4, 10000,24061,500,136,10000,24061
486, 4, 0, 124,614, 4, 10000,24186,500,124,10000,24186
498, 4, 0, 129,631, 4, 10000,27102,500,129,10000,27102
451, 4, 0, 116,571, 4, 10000,22245,500,116,10000,22245
440, 4, 0, 121,565, 4, 10000,20158,500,121,10000,20158
433, 4, 0, 107,544, 4, 10000,19051,500,107,10000,19051
409, 4, 0, 115,528, 4, 10000,21143,500,115,10000,21143
447, 4, 0, 110,561, 4, 10000,21406,500,110,10000,21406
418, 4, 0, 106,528, 4, 10000,18106,500,106,10000,18106
399, 4, 0, 127,530, 4, 10000,18026,500,127,10000,18026
462, 4, 0, 138,604, 4, 10000,25509,500,138,10000,25509
474, 4, 0, 114,592, 4, 10000,21631,500,114,10000,21631
442, 4, 0, 113,559, 4, 10000,20901,500,113,10000,20901
438, 4, 0, 101,543, 4, 10000,17820,500,101,10000,17820
413, 4, 0, 120,537, 4, 10000,20978,500,120,10000,20978
417, 4, 0, 124,545, 4, 10000,23732,500,124,10000,23732
405, 4, 0, 107,516, 4, 10000,17372,500,107,10000,17372
390, 4, 0, 122,516, 4, 10000,20484,500,122,10000,20484
399, 4, 0, 126,529, 4, 10000,21064,500,126,10000,21064
422, 4, 0, 96,522, 4, 10000,19436,500,96,10000,19436
399, 4, 0, 128,531, 4, 10000,22076,500,128,10000,22076
389, 4, 0, 125,518, 4, 10000,18360,500,125,10000,18360
409, 4, 0, 120,533, 4, 10000,20497,500,120,10000,20497
391, 4, 0, 104,499, 4, 10000,15169,500,104,10000,15169
433, 4, 0, 113,550, 4, 10000,17866,500,113,10000,17866
382, 4, 0, 110,496, 4, 10000,16837,500,110,10000,16837
375, 4, 0, 102,481, 4, 10000,15845,500,102,10000,15845
390, 4, 0, 115,509, 4, 10000,19086,500,115,10000,19086
376, 4, 0, 110,490, 4, 10000,15179,500,110,10000,15179
388, 4, 0, 100,492, 4, 10000,17457,500,100,10000,17457
421, 4, 0, 98,523, 4, 10000,16558,500,98,10000,16558
414, 4, 0, 95,513, 4, 10000,15820,500,95,10000,15820
395, 4, 0, 104,503, 4, 10000,16531,500,104,10000,16531
392, 4, 0, 94,490, 4, 10000,12812,500,94,10000,12812
371, 4, 0, 128,503, 4, 10000,19171,500,128,10000,19171
363, 4, 0, 92,459, 4, 10000,13392,500,92,10000,13392
383, 4, 0, 88,475, 4, 10000,13548,500,88,10000,13548
382, 4, 0, 121,507, 4, 10000,19438,500,121,10000,19438
415, 4, 0, 95,514, 4, 10000,16983,500,95,10000,16983
375, 4, 0, 110,489, 4, 10000,17411,500,110,10000,17411
366, 4, 0, 108,478, 4, 10000,17089,500,108,10000,17089
336, 4, 0, 93,433, 4, 10000,11670,500,93,10000,11670
391, 4, 0, 113,508, 4, 10000,16223,500,113,10000,16223
344, 4, 0, 112,460, 4, 10000,15575,500,112,10000,15575
356, 4, 0, 114,474, 4, 10000,15347,500,114,10000,15347
319, 4, 0, 102,425, 4, 10000,13691,500,102,10000,13691
353, 4, 0, 88,445, 4, 10000,14564,500,88,10000,14564
354, 4, 0, 106,464, 4, 10000,15081,500,106,10000,15081
363, 4, 0, 108,475, 4, 10000,14304,500,108,10000,14304
369, 4, 0, 96,469, 4, 10000,14337,500,96,10000,14337
367, 4, 0, 91,462, 4, 10000,13366,500,91,10000,13366
388, 4, 0, 92,484, 4, 10000,14865,500,92,10000,14865
376, 4, 0, 91,471, 4, 10000,14359,500,91,10000,14359
337, 4, 0, 98,439, 4, 10000,13593,500,98,10000,13593
355, 4, 0, 102,461, 4, 10000,13016,500,102,10000,13016
346, 4, 0, 96,446, 4, 10000,14061,500,96,10000,14061
337, 4, 0, 104,445, 4, 10000,13321,500,104,10000,13321
369, 4, 0, 97,470, 4, 10000,14463,500,97,10000,14463
353, 4, 0, 112,469, 4, 10000,14350,500,112,10000,14350
329, 4, 0, 92,425, 4, 10000,11436,500,92,10000,11436
362, 4, 0, 103,469, 4, 10000,16512,500,103,10000,16512
309, 4, 0, 77,390, 4, 10000,9519,500,77,10000,9519
369, 4, 0, 104,477, 4, 10000,15148,500,104,10000,15148
320, 4, 0, 89,413, 4, 10000,11095,500,89,10000,11095
332, 4, 0, 84,420, 4, 10000,11147,500,84,10000,11147
310, 4, 0, 92,406, 4, 10000,12392,500,92,10000,12392
326, 4, 0, 87,417, 4, 10000,12639,500,87,10000,12639
294, 4, 0, 77,375, 4, 10000,9421,500,77,10000,9421
309, 4, 0, 84,397, 4, 10000,10462,500,84,10000,10462
340, 4, 0, 93,437, 4, 10000,12930,500,93,10000,12930
329, 4, 0, 75,408, 4, 10000,10450,500,75,10000,10450
326, 4, 0, 101,431, 4, 10000,13702,500,101,10000,13702
308, 4, 0, 87,399, 4, 10000,12014,500,87,10000,12014
312, 4, 0, 73,389, 4, 10000,9468,500,73,10000,9468
356, 4, 0, 82,442, 4, 10000,10206,500,82,10000,10206
327, 4, 0, 92,423, 4, 10000,12546,500,92,10000,12546
316, 4, 0, 86,406, 4, 10000,10070,500,86,10000,10070
308, 4, 0, 92,404, 4, 10000,11953,500,92,10000,11953
329, 4, 0, 88,421, 4, 10000,11650,500,88,10000,11650
306, 4, 0, 70,380, 4, 10000,8636,500,70,10000,8636
294, 4, 0, 86,384, 4, 10000,10628,500,86,10000,10628
309, 4, 0, 78,391, 4, 10000,9358,500,78,10000,9358
318, 4, 0, 92,414, 4, 10000,11857,500,92,10000,11857
291, 4, 0, 92,387, 4, 10000,11103,500,92,10000,11103
308, 4, 0, 77,389, 4, 10000,9675,500,77,10000,9675
310, 4, 0, 68,382, 4, 10000,8600,500,68,10000,8600
303, 4, 0, 88,395, 4, 10000,10935,500,88,10000,10935
306, 4, 0, 85,395, 4, 10000,11364,500,85,10000,11364
325, 4, 0, 89,418, 4, 10000,13334,500,89,10000,13334
305, 4, 0, 71,380, 4, 10000,8393,500,71,10000,8393
294, 4, 0, 86,384, 4, 10000,10828,500,86,10000,10828
294, 4, 0, 83,381, 4, 10000,9766,500,83,10000,9766
294, 4, 0, 86,384, 4, 10000,10737,500,86,10000,10737
280, 4, 0, 65,349, 4, 10000,6472,500,65,10000,6472
312, 4, 0, 88,404, 4, 10000,10122,500,88,10000,10122
293, 4, 0, 79,376, 4, 10000,10414,500,79,10000,10414
293, 4, 0, 86,383, 4, 10000,12083,500,86,10000,12083
288, 4, 0, 79,371, 4, 10000,8889,500,79,10000,8889
286, 4, 0, 82,372, 4, 10000,8865,500,82,10000,8865
317, 4, 0, 85,406, 4, 10000,10921,500,85,10000,10921
300, 4, 0, 95,399, 4, 10000,12011,500,95,10000,12011
313, 4, 0, 80,397, 4, 10000,9603,500,80,10000,9603
278, 4, 0, 81,363, 4, 10000,9762,500,81,10000,9762
265, 4, 0, 85,354, 4, 10000,10029,500,85,10000,10029
287, 4, 0, 82,373, 4, 10000,9284,500,82,10000,9284
293, 4, 0, 60,357, 4, 10000,7139,500,60,10000,7139
283, 4, 0, 74,361, 4, 10000,9111,500,74,10000,9111
289, 4, 0, 71,364, 4, 10000,7826,500,71,10000,7826
269, 4, 0, 72,345, 4, 10000,8594,500,72,10000,8594
281, 4, 0, 83,368, 4, 10000,9633,500,83,10000,9633
304, 4, 0, 70,378, 4, 10000,8461,500,70,10000,8461
299, 4, 0, 80,383, 4, 10000,8823,500,80,10000,8823
253, 4, 0, 90,347, 4, 10000,9583,500,90,10000,9583
271, 4, 0, 75,350, 4, 10000,8351,500,75,10000,8351
275, 4, 0, 71,350, 4, 10000,7837,500,71,10000,7837
272, 4, 0, 64,340, 4, 10000,7263,500,64,10000,7263
266, 4, 0, 91,361, 4, 10000,9960,500,91,10000,9960
261, 4, 0, 74,339, 4, 10000,8411,500,74,10000,8411
258, 4, 0, 83,345, 4, 10000,9455,500,83,10000,9455
277, 4, 0, 82,363, 4, 10000,8435,500,82,10000,8435
252, 4, 0, 64,320, 4, 10000,8005,500,64,10000,8005
282, 4, 0, 78,364, 4, 10000,9689,500,78,10000,9689
257, 4, 0, 66,327, 4, 10000,7048,500,66,10000,7048
264, 4, 0, 82,350, 4, 10000,8566,500,82,10000,8566
286, 4, 0, 76,366, 4, 10000,7482,500,76,10000,7482
235, 4, 0, 70,309, 4, 10000,7330,500,70,10000,7330
266, 4, 0, 67,337, 4, 10000,6190,500,67,10000,6190
258, 4, 0, 72,334, 4, 10000,8244,500,72,10000,8244
273, 4, 0, 61,338, 4, 10000,7208,500,61,10000,7208
265, 4, 0, 73,342, 4, 10000,8331,500,73,10000,8331
268, 4, 0, 67,339, 4, 10000,7841,500,67,10000,7841
241, 4, 0, 74,319, 4, 10000,7561,500,74,10000,7561
262, 4, 0, 79,345, 4, 10000,8574,500,79,10000,8574
220, 4, 0, 65,289, 4, 10000,6161,500,65,10000,6161
259, 4, 0, 83,346, 4, 10000,9694,500,83,10000,9694
244, 4, 0, 65,313, 4, 10000,6786,500,65,10000,6786
258, 4, 0, 68,330, 4, 10000,7510,500,68,10000,7510
246, 4, 0, 86,336, 4, 10000,7935,500,86,10000,7935
277, 4, 0, 66,347, 4, 10000,6130,500,66,10000,6130
263, 4, 0, 89,356, 4, 10000,10421,500,89,10000,10421
234, 4, 0, 69,307, 4, 10000,6780,500,69,10000,6780
217, 4, 0, 79,300, 4, 10000,6450,500,79,10000,6450
263, 4, 0, 81,348, 4, 10000,7823,500,81,10000,7823
258, 4, 0, 63,325, 4, 10000,7122,500,63,10000,7122
268, 4, 0, 64,336, 4, 10000,7044,500,64,10000,7044
243, 4, 0, 61,308, 4, 10000,6252,500,61,10000,6252
245, 4, 0, 60,309, 4, 10000,6084,500,60,10000,6084
245, 4, 0, 68,317, 4, 10000,7326,500,68,10000,7326
232, 4, 0, 73,309, 4, 10000,6689,500,73,10000,6689
231, 4, 0, 75,310, 4, 10000,7761,500,75,10000,7761
253, 4, 0, 73,330, 4, 10000,7464,500,73,10000,7464
254, 4, 0, 65,323, 4, 10000,7964,500,65,10000,7964
252, 4, 0, 77,333, 4, 10000,8022,500,77,10000,8022
220, 4, 0, 71,295, 4, 10000,5666,500,71,10000,5666
242, 4, 0, 62,308, 4, 10000,6593,500,62,10000,6593
236, 4, 0, 65,305, 4, 10000,5902,500,65,10000,5902
237, 4, 0, 67,308, 4, 10000,7259,500,67,10000,7259
219, 4, 0, 66,289, 4, 10000,6191,500,66,10000,6191
224, 4, 0, 79,307, 4, 10000,7481,500,79,10000,7481
210, 4, 0, 69,283, 4, 10000,6249,500,69,10000,6249
243, 4, 0, 75,322, 4, 10000,7305,500,75,10000,7305
237, 4, 0, 67,308, 4, 10000,6843,500,67,10000,6843
246, 4, 0, 54,304, 4, 10000,6437,500,54,10000,6437
250, 4, 0, 63,317, 4, 10000,6422,500,63,10000,6422
266, 4, 0, 55,325, 4, 10000,6176,500,55,10000,6176
252, 4, 0, 71,327, 4, 10000,7562,500,71,10000,7562
245, 4, 0, 66,315, 4, 10000,6204,500,66,10000,6204
237, 4, 0, 68,309, 4, 10000,7181,500,68,10000,7181
220, 4, 0, 58,282, 4, 10000,6060,500,58,10000,6060
219, 4, 0, 82,305, 4, 10000,7187,500,82,10000,7187
236, 4, 0, 66,306, 4, 10000,6654,500,66,10000,6654
248, 4, 0, 64,316, 4, 10000,6089,500,64,10000,6089
225, 4, 0, 48,277, 4, 10000,5323,500,48,10000,5323
222, 4, 0, 69,295, 4, 10000,7166,500,69,10000,7166
233, 4, 0, 76,313, 4, 10000,7665,500,76,10000,7665
213, 4, 0, 63,280, 4, 10000,5497,500,63,10000,5497
220, 4, 0, 67,291, 4, 10000,6463,500,67,10000,6463
208, 4, 0, 62,274, 4, 10000,5651,500,62,10000,5651
227, 4, 0, 60,291, 4, 10000,5178,500,60,10000,5178
198, 4, 0, 65,267, 4, 10000,5393,500,65,10000,5393
199, 4, 0, 58,261, 4, 10000,5794,500,58,10000,5794
228, 4, 0, 68,300, 4, 10000,7550,500,68,10000,7550
205, 4, 0, 68,277, 4, 10000,5933,500,68,10000,5933
200, 4, 0, 54,258, 4, 10000,4956,500,54,10000,4956
202, 4, 0, 55,261, 4, 10000,4628,500,55,10000,4628
204, 4, 0, 59,267, 4, 10000,5247,500,59,10000,5247
202, 4, 0, 55,261, 4, 10000,4608,500,55,10000,4608
208, 4, 0, 82,294, 4, 10000,6960,500,82,10000,6960
194, 4, 0, 58,256, 4, 10000,4641,500,58,10000,4641
201, 4, 0, 58,263, 4, 10000,5070,500,58,10000,5070
188, 4, 0, 61,253, 4, 10000,4653,500,61,10000,4653
191, 4, 0, 62,257, 4, 10000,5089,500,62,10000,5089
196, 4, 0, 62,262, 4, 10000,4653,500,62,10000,4653
204, 4, 0, 44,252, 4, 10000,3429,500,44,10000,3429
192, 4, 0, 74,270, 4, 10000,6912,500,74,10000,6912
217, 4, 0, 45,266, 4, 10000,3750,500,45,10000,3750
197, 4, 0, 66,267, 4, 10000,5878,500,66,10000,5878
191, 4, 0, 71,266, 4, 10000,6023,500,71,10000,6023
191, 4, 0, 70,265, 4, 10000,5520,500,70,10000,5520
220, 4, 0, 54,278, 4, 10000,4961,500,54,10000,4961
187, 4, 0, 62,253, 4, 10000,5473,500,62,10000,5473
221, 4, 0, 49,274, 4, 10000,4436,500,49,10000,4436
211, 4, 0, 70,285, 4, 10000,5786,500,70,10000,5786
204, 4, 0, 62,270, 4, 10000,5271,500,62,10000,5271
216, 4, 0, 54,274, 4, 10000,4950,500,54,10000,4950
199, 4, 0, 62,265, 4, 10000,5153,500,62,10000,5153
184, 4, 0, 47,235, 4, 10000,3398,500,47,10000,3398
206, 4, 0, 46,256, 4, 10000,4409,500,46,10000,4409
194, 4, 0, 55,253, 4, 10000,4532,500,55,10000,4532
219, 4, 0, 63,286, 4, 10000,6515,500,63,10000,6515
182, 4, 0, 50,236, 4, 10000,3529,500,50,10000,3529
213, 4, 0, 49,266, 4, 10000,4453,500,49,10000,4453
206, 4, 0, 54,264, 4, 10000,4109,500,54,10000,4109
204, 4, 0, 58,266, 4, 10000,5362,500,58,10000,5362
205, 4, 0, 42,251, 4, 10000,4309,500,42,10000,4309
187, 4, 0, 45,236, 4, 10000,3099,500,45,10000,3099
205, 4, 0, 71,280, 4, 10000,5813,500,71,10000,5813
219, 4, 0, 62,285, 4, 10000,4562,500,62,10000,4562
194, 4, 0, 57,255, 4, 10000,4664,500,57,10000,4664
209, 4, 0, 53,266, 4, 10000,3821,500,53,10000,3821
196, 4, 0, 51,251, 4, 10000,4526,500,51,10000,4526
206, 4, 0, 62,272, 4, 10000,6205,500,62,10000,6205
202, 4, 0, 68,274, 4, 10000,6030,500,68,10000,6030
209, 4, 0, 43,256, 4, 10000,4075,500,43,10000,4075
197, 4, 0, 51,252, 4, 10000,5124,500,51,10000,5124
202, 4, 0, 47,253, 4, 10000,3633,500,47,10000,3633
180, 4, 0, 56,240, 4, 10000,4614,500,56,10000,4614
197, 4, 0, 59,260, 4, 10000,4753,500,59,10000,4753
189, 4, 0, 44,237, 4, 10000,3629,500,44,10000,3629
171, 4, 0, 50,225, 4, 10000,3396,500,50,10000,3396
184, 4, 0, 48,236, 4, 10000,3783,500,48,10000,3783
207, 4, 0, 56,267, 4, 10000,4903,500,56,10000,4903
203, 4, 0, 66,273, 4, 10000,4982,500,66,10000,4982
179, 4, 0, 53,236, 4, 10000,3976,500,53,10000,3976
186, 4, 0, 51,241, 4, 10000,3811,500,51,10000,3811
189, 4, 0, 47,240, 4, 10000,3612,500,47,10000,3612
184, 4, 0, 44,232, 4, 10000,4016,500,44,10000,4016
181, 4, 0, 57,242, 4, 10000,4028,500,57,10000,4028
188, 4, 0, 55,247, 4, 10000,4607,500,55,10000,4607
185, 4, 0, 52,241, 4, 10000,4412,500,52,10000,4412
182, 4, 0, 47,233, 4, 10000,3235,500,47,10000,3235
165, 4, 0, 44,213, 4, 10000,2858,500,44,10000,2858
196, 4, 0, 43,243, 4, 10000,3819,500,43,10000,3819
185, 4, 0, 52,241, 4, 10000,4072,500,52,10000,4072
188, 4, 0, 51,243, 4, 10000,4143,500,51,10000,4143
170, 4, 0, 47,221, 4, 10000,3337,500,47,10000,3337
174, 4, 0, 44,222, 4, 10000,4209,500,44,10000,4209
173, 4, 0, 60,237, 4, 10000,4223,500,60,10000,4223
193, 4, 0, 53,250, 4, 10000,4448,500,53,10000,4448
185, 4, 0, 49,238, 4, 10000,3461,500,49,10000,3461
178, 4, 0, 52,234, 4, 10000,3832,500,52,10000,3832
181, 4, 0, 53,238, 4, 10000,3640,500,53,10000,3640
